"","id","x","y","area","Nhat"
"21705",51493,3504171.611,-1537509.3,0.04,0.0167304379380028
"21706",51494,3504171.611,-1537709.3,0.04,0.0132265046953345
"21707",51495,3504171.611,-1537909.3,0.04,0.0108036229467033
"21708",51496,3504171.611,-1538109.3,0.04,0.00911113296600431
"21709",51497,3504171.611,-1538309.3,0.04,0.00792649214908788
"21710",51498,3504171.611,-1538509.3,0.04,0.00710644363832757
"21711",51499,3504171.611,-1538709.3,0.04,0.00655805385819024
"21712",51500,3504171.611,-1538909.3,0.04,0.00622123584113225
"21713",51501,3504171.611,-1539109.3,0.04,0.00605807515645291
"21714",51502,3504171.611,-1539309.3,0.04,0.00604628419671653
"21715",51503,3504171.611,-1539509.3,0.04,0.0061752328441751
"21716",51504,3504171.611,-1539709.3,0.04,0.00644364523575884
"21717",51505,3504171.611,-1539909.3,0.04,0.00685842733010191
"21718",51506,3504171.611,-1540109.3,0.04,0.00743431464375302
"21719",51507,3504171.611,-1540309.3,0.04,0.00819416867165552
"21720",51508,3504171.611,-1540509.3,0.04,0.00916984028941134
"21721",51509,3504171.611,-1540709.3,0.04,0.0104035802332945
"21722",51510,3504171.611,-1540909.3,0.04,0.0119500226619211
"21723",51511,3504171.611,-1541109.3,0.04,0.0138788054215016
"21724",51512,3504171.611,-1541309.3,0.04,0.0162779245811633
"21725",51513,3504171.611,-1541509.3,0.04,0.0192579541859272
"21726",51514,3504171.611,-1541709.3,0.04,0.0229572970722517
"21727",51515,3504171.611,-1541909.3,0.04,0.0275486705920404
"21728",51516,3504171.611,-1542109.3,0.04,0.0332470735350744
"21729",51517,3504171.611,-1542309.3,0.04,0.0403195282500996
"21730",51518,3504171.611,-1542509.3,0.04,0.0490969459809087
"21731",51519,3504171.611,-1542709.3,0.04,0.0599885246034474
"21732",51520,3504171.611,-1542909.3,0.04,0.0734991564895523
"21733",51521,3504171.611,-1543109.3,0.04,0.0902504008121476
"21734",51522,3504171.611,-1543309.3,0.04,0.111005659778621
"21735",51523,3504171.611,-1543509.3,0.04,0.136700290615914
"21736",51524,3504171.611,-1543709.3,0.04,0.168477485868734
"21737",51525,3504171.611,-1543909.3,0.04,0.207730860481262
"21738",51526,3504171.611,-1544109.3,0.04,0.25615479543944
"21739",51527,3504171.611,-1544309.3,0.04,0.315803699229392
"21740",51528,3504171.611,-1544509.3,0.04,0.389161458762035
"21741",51529,3504171.611,-1544709.3,0.04,0.479222453434554
"21742",51530,3504171.611,-1544909.3,0.04,0.589585593967238
"21743",51531,3504171.611,-1545109.3,0.04,0.724562911306662
"21744",51532,3504171.611,-1545309.3,0.04,0.88930425579547
"21745",51533,3504171.611,-1545509.3,0.04,1.08993964778309
"21746",51534,3504171.611,-1545709.3,0.04,1.33374075188769
"21747",51535,3504171.611,-1545909.3,0.04,1.62930278832483
"21748",51536,3504171.611,-1546109.3,0.04,1.98674795095196
"21749",51537,3504171.611,-1546309.3,0.04,2.41795102739466
"21750",51538,3504171.611,-1546509.3,0.04,2.93678741575763
"21751",51539,3504171.611,-1546709.3,0.04,3.5594030503291
"21752",51540,3504171.611,-1546909.3,0.04,4.3045048986627
"21753",51541,3504171.611,-1547109.3,0.04,5.19366961376959
"21754",51542,3504171.611,-1547309.3,0.04,6.25166663772361
"21755",51543,3504171.611,-1547509.3,0.04,7.50679051577742
"21756",51544,3504171.611,-1547709.3,0.04,8.99119541161453
"21757",51545,3504171.611,-1547909.3,0.04,10.7412227871839
"21758",51546,3504171.611,-1548109.3,0.04,12.7977110057007
"21759",51547,3504171.611,-1548309.3,0.04,15.2062732011562
"21760",51548,3504171.611,-1548509.3,0.04,18.0175272450647
"21761",51549,3504171.611,-1548709.3,0.04,21.2872590997324
"21762",51550,3504171.611,-1548909.3,0.04,25.0764983720036
"21763",51551,3504171.611,-1549109.3,0.04,29.4514826322781
"21764",51552,3504171.611,-1549309.3,0.04,34.4834851367657
"21765",51553,3504171.611,-1549509.3,0.04,40.2484793965995
"21766",51554,3504171.611,-1549709.3,0.04,46.8266134144431
"21767",51555,3504171.611,-1549909.3,0.04,54.3014668777125
"21768",51556,3504171.611,-1550109.3,0.04,62.7590664458815
"21769",51557,3504171.611,-1550309.3,0.04,72.286637348545
"21770",51558,3504171.611,-1550509.3,0.04,82.9710744825074
"21771",51559,3504171.611,-1550709.3,0.04,94.897122689003
"21772",51560,3504171.611,-1550909.3,0.04,108.145264907112
"21773",51561,3504171.611,-1551109.3,0.04,122.78932712584
"21774",51562,3504171.611,-1551309.3,0.04,138.893821561604
"21775",51563,3504171.611,-1551509.3,0.04,156.511063993612
"21776",51564,3504171.611,-1551709.3,0.04,175.678115941383
"21777",51565,3504171.611,-1551909.3,0.04,196.413618932285
"21778",51566,3504171.611,-1552109.3,0.04,218.714604865656
"21779",51567,3504171.611,-1552309.3,0.04,242.553380959473
"21780",51568,3504171.611,-1552509.3,0.04,267.874603076352
"21781",51569,3504171.611,-1552709.3,0.04,294.592662223642
"21782",51570,3504171.611,-1552909.3,0.04,322.589516998669
"21783",51571,3504171.611,-1553109.3,0.04,351.713106845072
"21784",51572,3504171.611,-1553309.3,0.04,381.776481789547
"21785",51573,3504171.611,-1553509.3,0.04,412.557770178096
"21786",51574,3504171.611,-1553709.3,0.04,443.8010961696
"21787",51575,3504171.611,-1553909.3,0.04,475.218530855458
"21788",51576,3504171.611,-1554109.3,0.04,506.493133566872
"21789",51577,3504171.611,-1554309.3,0.04,537.283103332862
"21790",51578,3504171.611,-1554509.3,0.04,567.227017467662
"21791",51579,3504171.611,-1554709.3,0.04,595.950090453427
"21792",51580,3504171.611,-1554909.3,0.04,623.071337844288
"21793",51581,3504171.611,-1555109.3,0.04,648.211482105675
"21794",51582,3504171.611,-1555309.3,0.04,671.001396537423
"21795",51583,3504171.611,-1555509.3,0.04,691.090838683944
"21796",51584,3504171.611,-1555709.3,0.04,708.157201669351
"21797",51585,3504171.611,-1555909.3,0.04,721.913983956129
"21798",51586,3504171.611,-1556109.3,0.04,732.118676192741
"21799",51587,3504171.611,-1556309.3,0.04,738.579765447548
"21800",51588,3504171.611,-1556509.3,0.04,741.162577930652
"21801",51589,3504171.611,-1556709.3,0.04,739.793716756176
"21802",51590,3504171.611,-1556909.3,0.04,734.46389417008
"21803",51591,3504171.611,-1557109.3,0.04,725.229020552954
"21804",51592,3504171.611,-1557309.3,0.04,712.209473975025
"21805",51593,3504171.611,-1557509.3,0.04,695.587549512382
"21806",51594,3504171.611,-1557709.3,0.04,675.603158767265
"21807",51595,3504171.611,-1557909.3,0.04,652.547921851766
"21808",51596,3504171.611,-1558109.3,0.04,626.757859658044
"21809",51597,3504171.611,-1558309.3,0.04,598.604949905464
"21810",51598,3504171.611,-1558509.3,0.04,568.487851986965
"21811",51599,3504171.611,-1558709.3,0.04,536.822137255056
"21812",51600,3504147.716,-1558834.79,0.04,500.04086675019
"21813",51677,3504390.541,-1533374.6,0.04,13.4640539551167
"21814",51678,3504371.611,-1533509.3,0.04,12.7552440718381
"21815",51679,3504371.611,-1533709.3,0.04,11.4255350957321
"21816",51680,3504371.611,-1533909.3,0.04,9.90772399649548
"21817",51681,3504371.611,-1534109.3,0.04,8.29172708196791
"21818",51682,3504371.611,-1534309.3,0.04,6.67542258682324
"21819",51683,3504371.611,-1534509.3,0.04,5.15364751217432
"21820",51684,3504371.611,-1534709.3,0.04,3.80721233823796
"21821",51685,3504371.611,-1534909.3,0.04,2.7025853498064
"21822",51686,3504371.611,-1535109.3,0.04,1.85706157953562
"21823",51687,3504371.611,-1535309.3,0.04,1.2437161412495
"21824",51688,3504371.611,-1535509.3,0.04,0.8172033347237
"21825",51689,3504371.611,-1535709.3,0.04,0.530265199055907
"21826",51690,3504371.611,-1535909.3,0.04,0.342045255389443
"21827",51691,3504371.611,-1536109.3,0.04,0.220829791634484
"21828",51692,3504371.611,-1536309.3,0.04,0.14371265469041
"21829",51693,3504371.611,-1536509.3,0.04,0.0949746427871795
"21830",51694,3504371.611,-1536709.3,0.04,0.064217260554046
"21831",51695,3504371.611,-1536909.3,0.04,0.0447423061754011
"21832",51696,3504371.611,-1537109.3,0.04,0.032257533056256
"21833",51697,3504371.611,-1537309.3,0.04,0.0240362151019055
"21834",51698,3504371.611,-1537509.3,0.04,0.0184956744529559
"21835",51699,3504371.611,-1537709.3,0.04,0.0146905065214334
"21836",51700,3504371.611,-1537909.3,0.04,0.012038056808457
"21837",51701,3504371.611,-1538109.3,0.04,0.0101711537698982
"21838",51702,3504371.611,-1538309.3,0.04,0.00885430833778349
"21839",51703,3504371.611,-1538509.3,0.04,0.00793446952341973
"21840",51704,3504371.611,-1538709.3,0.04,0.00731144118612961
"21841",51705,3504371.611,-1538909.3,0.04,0.00691981644816739
"21842",51706,3504371.611,-1539109.3,0.04,0.00671782166040977
"21843",51707,3504371.611,-1539309.3,0.04,0.00668040304869545
"21844",51708,3504371.611,-1539509.3,0.04,0.00679498810081772
"21845",51709,3504371.611,-1539709.3,0.04,0.00705899063720408
"21846",51710,3504371.611,-1539909.3,0.04,0.00747850600549446
"21847",51711,3504371.611,-1540109.3,0.04,0.00806787180384528
"21848",51712,3504371.611,-1540309.3,0.04,0.00884991312825812
"21849",51713,3504371.611,-1540509.3,0.04,0.00985678492621338
"21850",51714,3504371.611,-1540709.3,0.04,0.0111313891995791
"21851",51715,3504371.611,-1540909.3,0.04,0.0127293935228323
"21852",51716,3504371.611,-1541109.3,0.04,0.0147219178696058
"21853",51717,3504371.611,-1541309.3,0.04,0.0171989934502883
"21854",51718,3504371.611,-1541509.3,0.04,0.0202739339716087
"21855",51719,3504371.611,-1541709.3,0.04,0.0240887982113705
"21856",51720,3504371.611,-1541909.3,0.04,0.0288211653249498
"21857",51721,3504371.611,-1542109.3,0.04,0.0346924918648315
"21858",51722,3504371.611,-1542309.3,0.04,0.0419783738219451
"21859",51723,3504371.611,-1542509.3,0.04,0.0510210985998079
"21860",51724,3504371.611,-1542709.3,0.04,0.0622449422715017
"21861",51725,3504371.611,-1542909.3,0.04,0.0761747471849129
"21862",51726,3504371.611,-1543109.3,0.04,0.093458405199156
"21863",51727,3504371.611,-1543309.3,0.04,0.114893971819092
"21864",51728,3504371.611,-1543509.3,0.04,0.141462247904679
"21865",51729,3504371.611,-1543709.3,0.04,0.174365788247446
"21866",51730,3504371.611,-1543909.3,0.04,0.215075425060456
"21867",51731,3504371.611,-1544109.3,0.04,0.265385536132511
"21868",51732,3504371.611,-1544309.3,0.04,0.327479428999756
"21869",51733,3504371.611,-1544509.3,0.04,0.40400635922767
"21870",51734,3504371.611,-1544709.3,0.04,0.498171841147961
"21871",51735,3504371.611,-1544909.3,0.04,0.613843039081296
"21872",51736,3504371.611,-1545109.3,0.04,0.755671137746406
"21873",51737,3504371.611,-1545309.3,0.04,0.929232664446248
"21874",51738,3504371.611,-1545509.3,0.04,1.14119177298096
"21875",51739,3504371.611,-1545709.3,0.04,1.39948545815315
"21876",51740,3504371.611,-1545909.3,0.04,1.7135335673708
"21877",51741,3504371.611,-1546109.3,0.04,2.09447524306576
"21878",51742,3504371.611,-1546309.3,0.04,2.55543308621733
"21879",51743,3504371.611,-1546509.3,0.04,3.11180582488425
"21880",51744,3504371.611,-1546709.3,0.04,3.78158955413711
"21881",51745,3504371.611,-1546909.3,0.04,4.58572673093229
"21882",51746,3504371.611,-1547109.3,0.04,5.54848089920126
"21883",51747,3504371.611,-1547309.3,0.04,6.69783373544316
"21884",51748,3504371.611,-1547509.3,0.04,8.06589921893741
"21885",51749,3504371.611,-1547709.3,0.04,9.68934773022106
"21886",51750,3504371.611,-1547909.3,0.04,11.6098305195526
"21887",51751,3504371.611,-1548109.3,0.04,13.8743923492929
"21888",51752,3504371.611,-1548309.3,0.04,16.5358571883151
"21889",51753,3504371.611,-1548509.3,0.04,19.653168744113
"21890",51754,3504371.611,-1548709.3,0.04,23.2916644544047
"21891",51755,3504371.611,-1548909.3,0.04,27.5232581545261
"21892",51756,3504371.611,-1549109.3,0.04,32.426503787072
"21893",51757,3504371.611,-1549309.3,0.04,38.0865096230862
"21894",51758,3504371.611,-1549509.3,0.04,44.5946702392567
"21895",51759,3504371.611,-1549709.3,0.04,52.0481823718916
"21896",51760,3504371.611,-1549909.3,0.04,60.5493100699015
"21897",51761,3504371.611,-1550109.3,0.04,70.2043659774751
"21898",51762,3504371.611,-1550309.3,0.04,81.1223781862702
"21899",51763,3504371.611,-1550509.3,0.04,93.4134169104277
"21900",51764,3504371.611,-1550709.3,0.04,107.186561633653
"21901",51765,3504371.611,-1550909.3,0.04,122.547499705482
"21902",51766,3504371.611,-1551109.3,0.04,139.595757478766
"21903",51767,3504371.611,-1551309.3,0.04,158.421581145664
"21904",51768,3504371.611,-1551509.3,0.04,179.102498881113
"21905",51769,3504371.611,-1551709.3,0.04,201.69961610541
"21906",51770,3504371.611,-1551909.3,0.04,226.253713848347
"21907",51771,3504371.611,-1552109.3,0.04,252.781242399036
"21908",51772,3504371.611,-1552309.3,0.04,281.270320994931
"21909",51773,3504371.611,-1552509.3,0.04,311.676875123759
"21910",51774,3504371.611,-1552709.3,0.04,343.921058929627
"21911",51775,3504371.611,-1552909.3,0.04,377.884122989502
"21912",51776,3504371.611,-1553109.3,0.04,413.405896575728
"21913",51777,3504371.611,-1553309.3,0.04,450.283054669374
"21914",51778,3504371.611,-1553509.3,0.04,488.268333710275
"21915",51779,3504371.611,-1553709.3,0.04,527.070848386243
"21916",51780,3504371.611,-1553909.3,0.04,566.357634419498
"21917",51781,3504371.611,-1554109.3,0.04,605.756517153492
"21918",51782,3504371.611,-1554309.3,0.04,644.860357217347
"21919",51783,3504371.611,-1554509.3,0.04,683.232684934125
"21920",51784,3504371.611,-1554709.3,0.04,720.414674341471
"21921",51785,3504371.611,-1554909.3,0.04,755.933354277599
"21922",51786,3504371.611,-1555109.3,0.04,789.310891566675
"21923",51787,3504371.611,-1555309.3,0.04,820.07472583951
"21924",51788,3504371.611,-1555509.3,0.04,847.768281342852
"21925",51789,3504371.611,-1555709.3,0.04,871.96193413902
"21926",51790,3504371.611,-1555909.3,0.04,892.263883543764
"21927",51791,3504371.611,-1556109.3,0.04,908.330551756153
"21928",51792,3504371.611,-1556309.3,0.04,919.876133550287
"21929",51793,3504371.611,-1556509.3,0.04,926.680930278286
"21930",51794,3504371.611,-1556709.3,0.04,928.598133119955
"21931",51795,3504371.611,-1556909.3,0.04,925.558768286175
"21932",51796,3504371.611,-1557109.3,0.04,917.574577353416
"21933",51797,3504371.611,-1557309.3,0.04,904.738687630343
"21934",51798,3504371.611,-1557509.3,0.04,887.224006140205
"21935",51799,3504371.611,-1557709.3,0.04,865.27936382043
"21936",51800,3504371.611,-1557909.3,0.04,839.223529036753
"21937",51801,3504371.611,-1558109.3,0.04,809.437292576346
"21938",51802,3504371.611,-1558309.3,0.04,776.353904544619
"21939",51803,3504371.611,-1558509.3,0.04,740.448211714562
"21940",51804,3504366.418,-1558700,0.04,699.114694846142
"21941",51805,3504284.777,-1558813.41,0.04,605.613139013294
"21942",51882,3504580.474,-1533340.8,0.04,13.1458174484758
"21943",51883,3504571.611,-1533509.3,0.04,12.2941847435536
"21944",51884,3504571.611,-1533709.3,0.04,11.0298437243176
"21945",51885,3504571.611,-1533909.3,0.04,9.58684347183228
"21946",51886,3504571.611,-1534109.3,0.04,8.04792981026142
"21947",51887,3504571.611,-1534309.3,0.04,6.50325791872524
"21948",51888,3504571.611,-1534509.3,0.04,5.04164489563713
"21949",51889,3504571.611,-1534709.3,0.04,3.74283642107564
"21950",51890,3504571.611,-1534909.3,0.04,2.67345928373918
"21951",51891,3504571.611,-1535109.3,0.04,1.85036984792031
"21952",51892,3504571.611,-1535309.3,0.04,1.24926170166126
"21953",51893,3504571.611,-1535509.3,0.04,0.828097700796298
"21954",51894,3504571.611,-1535709.3,0.04,0.542443257347307
"21955",51895,3504571.611,-1535909.3,0.04,0.353446807609214
"21956",51896,3504571.611,-1536109.3,0.04,0.230640962473303
"21957",51897,3504571.611,-1536309.3,0.04,0.151802488525177
"21958",51898,3504571.611,-1536509.3,0.04,0.101531306393617
"21959",51899,3504571.611,-1536709.3,0.04,0.0695265474415973
"21960",51900,3504571.611,-1536909.3,0.04,0.04903086976742
"21961",51901,3504571.611,-1537109.3,0.04,0.035679491451094
"21962",51902,3504571.611,-1537309.3,0.04,0.0267827423287228
"21963",51903,3504571.611,-1537509.3,0.04,0.0207291186989271
"21964",51904,3504571.611,-1537709.3,0.04,0.0165365799601496
"21965",51905,3504571.611,-1537909.3,0.04,0.0135919482594423
"21966",51906,3504571.611,-1538109.3,0.04,0.0115045764716417
"21967",51907,3504571.611,-1538309.3,0.04,0.010021465864751
"21968",51908,3504571.611,-1538509.3,0.04,0.0089767056763212
"21969",51909,3504571.611,-1538709.3,0.04,0.0082607409490398
"21970",51910,3504571.611,-1538909.3,0.04,0.00780140174885132
"21971",51911,3504571.611,-1539109.3,0.04,0.00755206895495433
"21972",51912,3504571.611,-1539309.3,0.04,0.00748426803762488
"21973",51913,3504571.611,-1539509.3,0.04,0.00758308012904858
"21974",51914,3504571.611,-1539709.3,0.04,0.00784440359170894
"21975",51915,3504571.611,-1539909.3,0.04,0.00827348527212462
"21976",51916,3504571.611,-1540109.3,0.04,0.00888437753615794
"21977",51917,3504571.611,-1540309.3,0.04,0.00970012713767788
"21978",51918,3504571.611,-1540509.3,0.04,0.0107536008802794
"21979",51919,3504571.611,-1540709.3,0.04,0.0120889223242264
"21980",51920,3504571.611,-1540909.3,0.04,0.013763546192056
"21981",51921,3504571.611,-1541109.3,0.04,0.0158510409827721
"21982",51922,3504571.611,-1541309.3,0.04,0.0184446904270853
"21983",51923,3504571.611,-1541509.3,0.04,0.0216620647744432
"21984",51924,3504571.611,-1541709.3,0.04,0.0256507555964918
"21985",51925,3504571.611,-1541909.3,0.04,0.0305955153616557
"21986",51926,3504571.611,-1542109.3,0.04,0.036727096530053
"21987",51927,3504571.611,-1542309.3,0.04,0.0443331464510766
"21988",51928,3504571.611,-1542509.3,0.04,0.0537715849630473
"21989",51929,3504571.611,-1542709.3,0.04,0.0654869724242804
"21990",51930,3504571.611,-1542909.3,0.04,0.0800304685835766
"21991",51931,3504571.611,-1543109.3,0.04,0.0980840880805838
"21992",51932,3504571.611,-1543309.3,0.04,0.120490076836475
"21993",51933,3504571.611,-1543509.3,0.04,0.148286366463992
"21994",51934,3504571.611,-1543709.3,0.04,0.182749210610607
"21995",51935,3504571.611,-1543909.3,0.04,0.22544426725716
"21996",51936,3504571.611,-1544109.3,0.04,0.278287563901341
"21997",51937,3504571.611,-1544309.3,0.04,0.343617963409412
"21998",51938,3504571.611,-1544509.3,0.04,0.424282938377321
"21999",51939,3504571.611,-1544709.3,0.04,0.523739648218476
"22000",51940,3504571.611,-1544909.3,0.04,0.646173495539661
"22001",51941,3504571.611,-1545109.3,0.04,0.796636504718735
"22002",51942,3504571.611,-1545309.3,0.04,0.981207997475319
"22003",51943,3504571.611,-1545509.3,0.04,1.2071801335161
"22004",51944,3504571.611,-1545709.3,0.04,1.48327091001608
"22005",51945,3504571.611,-1545909.3,0.04,1.81986714935915
"22006",51946,3504571.611,-1546109.3,0.04,2.22929983433263
"22007",51947,3504571.611,-1546309.3,0.04,2.72615382926744
"22008",51948,3504571.611,-1546509.3,0.04,3.32761352249324
"22009",51949,3504571.611,-1546709.3,0.04,4.05384522560076
"22010",51950,3504571.611,-1546909.3,0.04,4.92841618626659
"22011",51951,3504571.611,-1547109.3,0.04,5.97874883410471
"22012",51952,3504571.611,-1547309.3,0.04,7.23660726125855
"22013",51953,3504571.611,-1547509.3,0.04,8.73861103799319
"22014",51954,3504571.611,-1547709.3,0.04,10.5267690974352
"22015",51955,3504571.611,-1547909.3,0.04,12.6490237034709
"22016",51956,3504571.611,-1548109.3,0.04,15.1597914223118
"22017",51957,3504571.611,-1548309.3,0.04,18.120484470046
"22018",51958,3504571.611,-1548509.3,0.04,21.5999920843341
"22019",51959,3504571.611,-1548709.3,0.04,25.6750974169015
"22020",51960,3504571.611,-1548909.3,0.04,30.4308014757518
"22021",51961,3504571.611,-1549109.3,0.04,35.9605212630048
"22022",51962,3504571.611,-1549309.3,0.04,42.3661258149293
"22023",51963,3504571.611,-1549509.3,0.04,49.7577701035917
"22024",51964,3504571.611,-1549709.3,0.04,58.2534845723845
"22025",51965,3504571.611,-1549909.3,0.04,67.978476574755
"22026",51966,3504571.611,-1550109.3,0.04,79.0641000161626
"22027",51967,3504571.611,-1550309.3,0.04,91.6464517505513
"22028",51968,3504571.611,-1550509.3,0.04,105.864557373944
"22029",51969,3504571.611,-1550709.3,0.04,121.858115723065
"22030",51970,3504571.611,-1550909.3,0.04,139.764781621776
"22031",51971,3504571.611,-1551109.3,0.04,159.716978696495
"22032",51972,3504571.611,-1551309.3,0.04,181.838249867673
"22033",51973,3504571.611,-1551509.3,0.04,206.239173313817
"22034",51974,3504571.611,-1551709.3,0.04,233.012891257868
"22035",51975,3504571.611,-1551909.3,0.04,262.230325232331
"22036",51976,3504571.611,-1552109.3,0.04,293.935175324973
"22037",51977,3504571.611,-1552309.3,0.04,328.138828090231
"22038",51978,3504571.611,-1552509.3,0.04,364.815322201191
"22039",51979,3504571.611,-1552709.3,0.04,403.896545437544
"22040",51980,3504571.611,-1552909.3,0.04,445.267856143485
"22041",51981,3504571.611,-1553109.3,0.04,488.764334811615
"22042",51982,3504571.611,-1553309.3,0.04,534.167883278168
"22043",51983,3504571.611,-1553509.3,0.04,581.205383089155
"22044",51984,3504571.611,-1553709.3,0.04,629.548117627804
"22045",51985,3504571.611,-1553909.3,0.04,678.812639292229
"22046",51986,3504571.611,-1554109.3,0.04,728.56323120467
"22047",51987,3504571.611,-1554309.3,0.04,778.316067762396
"22048",51988,3504571.611,-1554509.3,0.04,827.545126786929
"22049",51989,3504571.611,-1554709.3,0.04,875.689837959552
"22050",51990,3504571.611,-1554909.3,0.04,922.164388986634
"22051",51991,3504571.611,-1555109.3,0.04,966.368530040815
"22052",51992,3504571.611,-1555309.3,0.04,1007.69964760108
"22053",51993,3504571.611,-1555509.3,0.04,1045.56580474854
"22054",51994,3504571.611,-1555709.3,0.04,1079.39938444132
"22055",51995,3504571.611,-1555909.3,0.04,1108.67091490657
"22056",51996,3504571.611,-1556109.3,0.04,1132.90262487673
"22057",51997,3504571.611,-1556309.3,0.04,1151.68125218127
"22058",51998,3504571.611,-1556509.3,0.04,1164.66963493814
"22059",51999,3504571.611,-1556709.3,0.04,1171.61663585928
"22060",52000,3504571.611,-1556909.3,0.04,1172.36499577203
"22061",52001,3504571.611,-1557109.3,0.04,1166.85678109045
"22062",52002,3504571.611,-1557309.3,0.04,1155.13617031274
"22063",52003,3504571.611,-1557509.3,0.04,1137.3494284453
"22064",52004,3504571.611,-1557709.3,0.04,1113.74202468375
"22065",52005,3504571.611,-1557909.3,0.04,1084.65296440766
"22066",52006,3504571.611,-1558109.3,0.04,1050.50651538708
"22067",52007,3504571.611,-1558309.3,0.04,1011.80161592115
"22068",52008,3504571.611,-1558509.3,0.04,969.099344936129
"22069",52009,3504562.851,-1558670.03,0.04,921.139579111579
"22070",52086,3504833.564,-1533195.76,0.04,12.9286962124621
"22071",52087,3504774.032,-1533312.35,0.04,12.6925950843426
"22072",52088,3504771.611,-1533509.3,0.04,11.7540164460362
"22073",52089,3504771.611,-1533709.3,0.04,10.5657385663917
"22074",52090,3504771.611,-1533909.3,0.04,9.21006094225703
"22075",52091,3504771.611,-1534109.3,0.04,7.76173905082354
"22076",52092,3504771.611,-1534309.3,0.04,6.30140829398304
"22077",52093,3504771.611,-1534509.3,0.04,4.90944657505601
"22078",52094,3504771.611,-1534709.3,0.04,3.66674633232793
"22079",52095,3504771.611,-1534909.3,0.04,2.63955349697214
"22080",52096,3504771.611,-1535109.3,0.04,1.84330184328305
"22081",52097,3504771.611,-1535309.3,0.04,1.25680933610201
"22082",52098,3504771.611,-1535509.3,0.04,0.842002041574966
"22083",52099,3504771.611,-1535709.3,0.04,0.557819471298735
"22084",52100,3504771.611,-1535909.3,0.04,0.367810623034342
"22085",52101,3504771.611,-1536109.3,0.04,0.243009392076727
"22086",52102,3504771.611,-1536309.3,0.04,0.162022983779821
"22087",52103,3504771.611,-1536509.3,0.04,0.109859690801206
"22088",52104,3504771.611,-1536709.3,0.04,0.076277543668661
"22089",52105,3504771.611,-1536909.3,0.04,0.0544171198790871
"22090",52106,3504771.611,-1537109.3,0.04,0.0399544635967122
"22091",52107,3504771.611,-1537309.3,0.04,0.0302035791145452
"22092",52108,3504771.611,-1537509.3,0.04,0.0235066471423408
"22093",52109,3504771.611,-1537709.3,0.04,0.01883131041829
"22094",52110,3504771.611,-1537909.3,0.04,0.0155239139111925
"22095",52111,3504771.611,-1538109.3,0.04,0.0131634721132944
"22096",52112,3504771.611,-1538309.3,0.04,0.0114747711727446
"22097",52113,3504771.611,-1538509.3,0.04,0.0102757871522572
"22098",52114,3504771.611,-1538709.3,0.04,0.00944533738957871
"22099",52115,3504771.611,-1538909.3,0.04,0.00890290269234404
"22100",52116,3504771.611,-1539109.3,0.04,0.00859591906433173
"22101",52117,3504771.611,-1539309.3,0.04,0.00849175011041106
"22102",52118,3504771.611,-1539509.3,0.04,0.00857266320236974
"22103",52119,3504771.611,-1539709.3,0.04,0.00883279273753441
"22104",52120,3504771.611,-1539909.3,0.04,0.00927647371754132
"22105",52121,3504771.611,-1540109.3,0.04,0.00991757701387564
"22106",52122,3504771.611,-1540309.3,0.04,0.0107796361749815
"22107",52123,3504771.611,-1540509.3,0.04,0.0118966611301748
"22108",52124,3504771.611,-1540709.3,0.04,0.0133146086010512
"22109",52125,3504771.611,-1540909.3,0.04,0.0150935359398072
"22110",52126,3504771.611,-1541109.3,0.04,0.0173105127869483
"22111",52127,3504771.611,-1541309.3,0.04,0.0200634091708846
"22112",52128,3504771.611,-1541509.3,0.04,0.0234757231822197
"22113",52129,3504771.611,-1541709.3,0.04,0.0277026590108147
"22114",52130,3504771.611,-1541909.3,0.04,0.0329387191946433
"22115",52131,3504771.611,-1542109.3,0.04,0.0394271355536343
"22116",52132,3504771.611,-1542309.3,0.04,0.0474715329692187
"22117",52133,3504771.611,-1542509.3,0.04,0.0574503007107803
"22118",52134,3504771.611,-1542709.3,0.04,0.0698342396393043
"22119",52135,3504771.611,-1542909.3,0.04,0.0852081604936368
"22120",52136,3504771.611,-1543109.3,0.04,0.104297231971873
"22121",52137,3504771.611,-1543309.3,0.04,0.127999017152013
"22122",52138,3504771.611,-1543509.3,0.04,0.157422294436243
"22123",52139,3504771.611,-1543709.3,0.04,0.193933936498172
"22124",52140,3504771.611,-1543909.3,0.04,0.239215314109819
"22125",52141,3504771.611,-1544109.3,0.04,0.295329906345408
"22126",52142,3504771.611,-1544309.3,0.04,0.364804024236237
"22127",52143,3504771.611,-1544509.3,0.04,0.450722796743526
"22128",52144,3504771.611,-1544709.3,0.04,0.556843813323076
"22129",52145,3504771.611,-1544909.3,0.04,0.687731063532808
"22130",52146,3504771.611,-1545109.3,0.04,0.848912047746959
"22131",52147,3504771.611,-1545309.3,0.04,1.04706114211449
"22132",52148,3504771.611,-1545509.3,0.04,1.29021246712715
"22133",52149,3504771.611,-1545709.3,0.04,1.5880056113884
"22134",52150,3504771.611,-1545909.3,0.04,1.95196757516223
"22135",52151,3504771.611,-1546109.3,0.04,2.39583418678927
"22136",52152,3504771.611,-1546309.3,0.04,2.93591398307391
"22137",52153,3504771.611,-1546509.3,0.04,3.59149707105474
"22138",52154,3504771.611,-1546709.3,0.04,4.38531078865562
"22139",52155,3504771.611,-1546909.3,0.04,5.34402298612783
"22140",52156,3504771.611,-1547109.3,0.04,6.49879237876848
"22141",52157,3504771.611,-1547309.3,0.04,7.885863747117
